LONGITUDE,LATITUDE,id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,SDE_STATE_ID,X,Y,geometry
-79.41793821,43.66359086,7631660,18564,BP-24464,715,Bloor St W,Bloor St W,South,Christie St,East,,11,Korea Town,Ring,Existing,0,311418.277,4835963.929,"{u'type': u'Point', u'coordinates': (-79.4179382105, 43.6635908658)}"
-79.41802421,43.66357431,7631661,18565,BP-24472,715,Bloor St W,Bloor St W,South,Christie St,East,,11,Korea Town,Ring,Existing,0,311411.343,4835962.083,"{u'type': u'Point', u'coordinates': (-79.4180242095, 43.663574311)}"
-79.41496791,43.66437938,7631662,18566,BP-24485,642,Bloor St W,Bloor St W,North,Euclid Ave,West,,11,Korea Town,Ring,Existing,0,311657.742,4836051.77,"{u'type': u'Point', u'coordinates': (-79.4149679069, 43.6643793816)}"
-79.41820808,43.66353795,7631663,18567,BP-24496,719,Bloor St W,Bloor St W,South,Christie St,East,,11,Korea Town,Ring,Existing,0,311396.518,4835958.03,"{u'type': u'Point', u'coordinates': (-79.418208078, 43.6635379603)}"
-79.41159064,43.66498009,7631664,18568,BP-24505,571,Bloor St W,Bloor St W,South,Ln W Bathurst S Bloor,East,,11,Mirvish Village,Ring,Temporarily Removed,0,311930.044,4836118.79,"{u'type': u'Point', u'coordinates': (-79.4115906359, 43.6649800892)}"
-79.41664615,43.66401055,7631665,18569,BP-24515,678,Bloor St W,Bloor St W,North,Manning Ave,West,,11,Korea Town,Ring,Existing,0,311522.435,4836010.658,"{u'type': u'Point', u'coordinates': (-79.4166461469, 43.6640105546)}"
-79.41696009,43.6639416,7631666,18570,BP-24518,688A,Bloor St W,Bloor St W,North,Clinton St,East,,11,Korea Town,Ring,Existing,0,311497.123,4836002.973,"{u'type': u'Point', u'coordinates': (-79.4169600944, 43.6639416078)}"
-79.47480065,43.65136516,7631667,18571,BP-24529,2181,Bloor St W,Bloor St W,South,Kennedy Ave,East,,4,Bloor West Village,Ring,Existing,0,306832.738,4834602.758,"{u'type': u'Point', u'coordinates': (-79.4748006498, 43.6513651665)}"
-79.4721243,43.6521289,7631668,18572,BP-24546,2118,Bloor St W,Bloor St W,North,Kennedy Park Rd,West,,4,,Ring,Existing,0,307048.601,4834687.674,"{u'type': u'Point', u'coordinates': (-79.4721242964, 43.6521289046)}"
-79.47526187,43.65126979,7631669,18575,BP-24556,2199,Bloor St W,Bloor St W,South,Kennedy Ave,West,,4,Bloor West Village,Ring,Existing,0,306795.537,4834592.151,"{u'type': u'Point', u'coordinates': (-79.4752618606, 43.6512697898)}"
-79.46073778,43.65463109,7631670,18576,BP-24561,1778,Bloor St W,Bloor St W,North,Mountview Ave,East,,4,,Ring,Existing,0,307966.966,4834966.025,"{u'type': u'Point', u'coordinates': (-79.4607377784, 43.6546310975)}"
-79.46563163,43.65338573,7631671,18578,BP-24576,1879,Bloor St W,Bloor St W,South,High Park Ave,West,,4,,Ring,Existing,0,307572.276,4834827.497,"{u'type': u'Point', u'coordinates': (-79.465631628, 43.6533857338)}"
-79.46635873,43.65588186,7631672,18579,BP-24602,62,High Park Ave,High Park Ave,West,Glenlake Ave,South,,4,,Ring,Existing,0,307513.513,4835104.779,"{u'type': u'Point', u'coordinates': (-79.4663587294, 43.6558818637)}"
-79.46569578,43.65353897,7631673,18580,BP-24610,1908,Bloor St W,Bloor St W,North,High Park Ave,West,,4,,Ring,Existing,0,307567.094,4834844.519,"{u'type': u'Point', u'coordinates': (-79.4656957829, 43.6535389741)}"
-79.47055999,43.65230892,7631674,18581,BP-24622,1959,Bloor St W,Bloor St W,South,Clendenan Ave,West,,4,,Ring,Existing,0,307174.779,4834707.717,"{u'type': u'Point', u'coordinates': (-79.4705599912, 43.6523089267)}"
-79.39961594,43.66728929,7631675,18582,BP-24661,321,Bloor St W,St George St,East,Ln S Bloor W St George,North,,11,,Ring,Existing,0,312895.47,4836376.428,"{u'type': u'Point', u'coordinates': (-79.3996159368, 43.6672892869)}"
-79.31546756,43.66639088,7631676,18586,BP-24736,1631,Queen St E,Queen St E,South,Eastern Ave,West,,19,,Ring,Existing,0,319681.837,4836288.27,"{u'type': u'Point', u'coordinates': (-79.3154675518, 43.66639088)}"
-79.31547192,43.66640088,7631677,18588,BP-24750,1631,Queen St E,Queen St E,South,Eastern Ave,West,,19,,Ring,Existing,0,319681.483,4836289.38,"{u'type': u'Point', u'coordinates': (-79.3154719108, 43.6664008785)}"
-79.30058951,43.66656792,7631678,18590,BP-24772,29,Kenilworth Ave,Kewbeach Ave,South,Kenilworth Ave,East,,19,,Ring,Existing,0,320881.648,4836310.715,"{u'type': u'Point', u'coordinates': (-79.3005895, 43.6665679293)}"
-79.40429865,43.73258905,7631679,18591,BP-24795,3372 1/2,Yonge St,Yonge St,West,Melrose Ave,South,,8,Yonge Lawrence Village,Ring,Existing,0,312509.462,4843630.478,"{u'type': u'Point', u'coordinates': (-79.4042986393, 43.7325890555)}"
-79.3586316,43.75311754,7631680,18592,BP-24801,801,York Mills Rd,York Mills Rd,South,Scarsdale Rd,West,,16,,Ring,Existing,0,316184.394,4845916.375,"{u'type': u'Point', u'coordinates': (-79.3586315989, 43.7531175449)}"
-79.40657517,43.63689664,7631681,18594,BP-24820,650,Fleet St,Fort York Blvd,East,Fleet St,North,,10,CityPlace and Fort York,Ring,Existing,0,312338.043,4832999.321,"{u'type': u'Point', u'coordinates': (-79.406575172, 43.6368966372)}"
-79.42637649,43.67056219,7631682,18595,BP-24836,1071,Shaw St,Dupont St,South,Shaw St,East,,11,,Ring,Existing,0,310737.043,4836737.768,"{u'type': u'Point', u'coordinates': (-79.4263764931, 43.6705621957)}"
-79.38142893,43.67047787,7631683,18597,BP-36349,80,Hayden St,Hayden St,North,Bloor St E,South,,11,,Ring,Existing,0,314361.655,4836732.598,"{u'type': u'Point', u'coordinates': (-79.3814289247, 43.6704778732)}"
-79.35676353,43.68404172,7631684,18598,BP-36351,995,Broadview Ave,Broadview Ave,East,Pottery Rd,East,,14,,Ring,Existing,0,316348.088,4838242.609,"{u'type': u'Point', u'coordinates': (-79.3567635353, 43.6840417162)}"
-79.40044836,43.71608661,7631685,18600,BP-44097,2662,Yonge St,Yonge St,West,Lytton Blvd,South,,8,Uptown Yonge,Ring,Existing,0,312821.832,4841797.492,"{u'type': u'Point', u'coordinates': (-79.4004483678, 43.7160866131)}"
-79.34813869,43.65932073,7631686,18601,BP-44128,750,Queen St E,Queen St E,North,Grant St,East,,14,Riverside District,Ring,Existing,0,317048.471,4835497.474,"{u'type': u'Point', u'coordinates': (-79.3481386964, 43.659320728)}"
-79.4192907,43.68228348,7631687,18602,BP-44146,50,Vaughan Rd,Vaughan Rd,West,Ln N Ellesworth E Vaughan,West,,12,Wychwood Heights,Ring,Existing,0,311307.179,4838040.473,"{u'type': u'Point', u'coordinates': (-79.4192906976, 43.6822834766)}"
-79.42069161,43.6827553,7631688,18603,BP-44148,546B,St Clair Ave W,St Clair Ave W,North,Vaughan Rd,West,,12,Wychwood Heights,Ring,Existing,0,311194.18,4838092.781,"{u'type': u'Point', u'coordinates': (-79.4206916159, 43.6827552977)}"
-79.43035289,43.68061955,7631689,18604,BP-44149,100,Greensides Ave,St Clair Ave W,South,Greensides Ave,West,,12,Hillcrest Village,Ring,Existing,0,310415.446,4837854.811,"{u'type': u'Point', u'coordinates': (-79.4303528909, 43.6806195503)}"
-79.3893542,43.64661452,7631690,18605,BP-44219,287,King St W,King St W,South,John St,East,,10,Toronto Entertainment District,Ring,Existing,0,313726.089,4834080.629,"{u'type': u'Point', u'coordinates': (-79.3893542068, 43.6466145243)}"
-79.38914061,43.64665821,7631691,18606,BP-44222,55,John St,King St W,South,John St,East,,10,Toronto Entertainment District,Ring,Existing,0,313743.314,4834085.506,"{u'type': u'Point', u'coordinates': (-79.3891406092, 43.6466582171)}"
-79.36700917,43.65066325,7631692,18607,BP-36370,184,Front St E,Front St E,North,Princess St,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315528.002,4834533.065,"{u'type': u'Point', u'coordinates': (-79.3670091673, 43.6506632535)}"
-79.34515505,43.65710696,7631693,18608,BP-36372,400,Eastern Ave,Eastern Ave,North,Dibble St,East,,14,,Ring,Existing,0,317289.578,4835251.981,"{u'type': u'Point', u'coordinates': (-79.3451550475, 43.6571069576)}"
-79.34404514,43.65695331,7631694,18609,BP-36383,431,Eastern Ave,Eastern Ave,South,Mc Gee St,South,,14,,Ring,Existing,0,317379.133,4835235.079,"{u'type': u'Point', u'coordinates': (-79.3440451484, 43.656953308)}"
-79.43800383,43.66588468,7631695,18610,BP-36410,1216,Dufferin St,Dufferin St,West,Hallam St,West,,9,,Ring,Existing,0,309799.796,4836217.355,"{u'type': u'Point', u'coordinates': (-79.438003829, 43.6658846824)}"
-79.44478573,43.66255345,7631696,18611,BP-36414,658,Lansdowne Ave,Lansdowne Ave,West,Ln N Wallace E Lansdowne,South,,9,,Ring,Existing,0,309253.104,4835846.887,"{u'type': u'Point', u'coordinates': (-79.4447857208, 43.6625534511)}"
-79.43864983,43.66734999,7631697,18612,BP-36416,1260,Dufferin St,Dufferin St,West,Ln S Dupont E Dufferin,South,,9,,Ring,Existing,0,309747.577,4836380.104,"{u'type': u'Point', u'coordinates': (-79.4386498387, 43.6673499892)}"
-79.43799066,43.66583289,7631698,18613,BP-36423,1214,Dufferin St,Dufferin St,West,Hallam St,West,,9,,Ring,Existing,0,309800.862,4836211.602,"{u'type': u'Point', u'coordinates': (-79.4379906642, 43.6658328905)}"
-79.43873697,43.66750779,7631699,18614,BP-36430,1260,Dufferin St,Dufferin St,West,Ln S Dupont E Dufferin,South,,9,,Ring,Existing,0,309740.537,4836397.63,"{u'type': u'Point', u'coordinates': (-79.4387369745, 43.6675077934)}"
-79.44559764,43.66750587,7631700,18615,BP-36433,730,St Clarens Ave,St Clarens Ave,West,Ln N Dupont E St Clarens,North,,9,,Ring,Existing,0,309187.261,4836397.031,"{u'type': u'Point', u'coordinates': (-79.4455976396, 43.6675058725)}"
-79.44597368,43.66531254,7631701,18616,BP-36434,800,Lansdowne Ave,Lansdowne Ave,West,Ln N Lappin E Lansdowne,North,,9,,Ring,Existing,0,309157.094,4836153.344,"{u'type': u'Point', u'coordinates': (-79.4459736798, 43.6653125423)}"
-79.37691308,43.64929797,7631702,18618,BP-36488,21,King St E,King St E,South,Victoria St,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314729.305,4834380.157,"{u'type': u'Point', u'coordinates': (-79.3769130881, 43.6492979663)}"
-79.38756998,43.64699354,7631703,18619,BP-44232,215,King St W,King St W,South,Ed Mirvish Way,East,,10,Toronto Entertainment District,Ring,Existing,0,313869.971,4834122.929,"{u'type': u'Point', u'coordinates': (-79.387569971, 43.6469935412)}"
-79.38608125,43.64719088,7631704,18620,BP-44248,60,Simcoe St,Simcoe St,West,King St W,South,,10,Toronto Entertainment District,Ring,Existing,0,313990.039,4834145.016,"{u'type': u'Point', u'coordinates': (-79.3860812529, 43.6471908806)}"
-79.38705012,43.64789821,7631705,18621,BP-44263,90,Simcoe St,Pearl St,North,Simcoe St,West,,10,Toronto Entertainment District,Ring,Existing,0,313911.772,4834223.49,"{u'type': u'Point', u'coordinates': (-79.3870501168, 43.6478982151)}"
-79.39154954,43.64884749,7631706,18622,BP-44283,265,Richmond St W,Richmond St W,South,Widmer St,East,,10,Toronto Entertainment District,Ring,Existing,0,313548.662,4834328.465,"{u'type': u'Point', u'coordinates': (-79.3915495344, 43.6488474903)}"
-79.38725277,43.64562507,7631707,18623,BP-44318,181,Wellington St W,Wellington St W,South,Simcoe St,West,,10,Toronto Entertainment District,Ring,Existing,0,313895.767,4833970.934,"{u'type': u'Point', u'coordinates': (-79.3872527672, 43.6456250661)}"
-79.38737162,43.64560042,7631708,18624,BP-44319,183,Wellington St W,Wellington St W,South,Simcoe St,West,,10,Toronto Entertainment District,Ring,Existing,0,313886.182,4833968.183,"{u'type': u'Point', u'coordinates': (-79.3873716248, 43.6456004205)}"
-79.38849059,43.64535851,7631709,18625,BP-44323,209,Wellington St W,Wellington St W,South,John St,East,,10,Toronto Entertainment District,Ring,Existing,0,313795.947,4833941.186,"{u'type': u'Point', u'coordinates': (-79.3884905862, 43.6453585075)}"
-79.39249651,43.64625064,7631710,18626,BP-44382,70,Peter St,Peter St,West,King St W,North,,10,Toronto Entertainment District,Ring,Existing,0,313472.643,4834039.87,"{u'type': u'Point', u'coordinates': (-79.3924965152, 43.6462506359)}"
-79.39247434,43.64619768,7631711,18627,BP-44384,70,Peter St,Peter St,West,King St W,North,,10,Toronto Entertainment District,Ring,Existing,0,313474.44,4834033.99,"{u'type': u'Point', u'coordinates': (-79.3924743346, 43.646197687)}"
-79.38676314,43.6623208,7631712,18628,BP-22282,45,Grosvenor St,Grosvenor St,South,Terauley Lane,East,,11,,Ring,Existing,0,313932.737,4835825.79,"{u'type': u'Point', u'coordinates': (-79.3867631362, 43.662320799)}"
-79.38596763,43.66183066,7631713,18629,BP-22285,825,Bay St,Bay St,East,Grenville St,North,,13,Downtown Yonge,Ring,Existing,0,313996.971,4835771.427,"{u'type': u'Point', u'coordinates': (-79.3859676262, 43.6618306683)}"
-79.37957977,43.66218386,7631714,18630,BP-22288,60,Carlton St,Church St,West,Carlton St,North,,13,Downtown Yonge,Ring,Existing,0,314512.109,4835811.393,"{u'type': u'Point', u'coordinates': (-79.3795797733, 43.6621838653)}"
-79.38564731,43.65846684,7631715,18631,BP-22306,84,Gerrard St W,La Plante Ave,East,Gerrard St W,North,,11,,Ring,Existing,0,314023.32,4835397.76,"{u'type': u'Point', u'coordinates': (-79.3856473119, 43.6584668427)}"
-79.3766959,43.65716899,7631716,18632,BP-22310,135,Dalhousie St,Dalhousie St,East,Frank Natale Lane,North,,13,,Ring,Existing,0,314745.527,4835254.609,"{u'type': u'Point', u'coordinates': (-79.376695892, 43.6571689858)}"
-79.46348535,43.66576444,7631717,18633,BP-21511,18,Heintzman St,Heintzman St,West,Ln 1 N Dundas W Indian Grv,West,,4,Junction Gardens,Ring,Existing,0,307744.798,4836202.777,"{u'type': u'Point', u'coordinates': (-79.4634853428, 43.6657644404)}"
-79.45343141,43.65968091,7631718,18634,BP-21512,2466,Dundas St W,Dundas St W,East,Glenlake Ave,South,,4,,Ring,Existing,0,308555.997,4835527.336,"{u'type': u'Point', u'coordinates': (-79.4534314087, 43.6596809116)}"
-79.37654707,43.65145266,7631719,18635,BP-21402,40,Adelaide St E,Lombard St,South,Spice Mill Lane,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314758.475,4834619.575,"{u'type': u'Point', u'coordinates': (-79.376547074, 43.6514526592)}"
-79.37646562,43.65065521,7631720,18637,BP-21425,36,Toronto St,Toronto St,West,Adelaide St E,South,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314765.178,4834530.993,"{u'type': u'Point', u'coordinates': (-79.376465613, 43.6506552128)}"
-79.37300167,43.65165831,7631721,18638,BP-21428,136,Adelaide St E,Adelaide St E,South,Jarvis St,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315044.434,4834642.854,"{u'type': u'Point', u'coordinates': (-79.3730016729, 43.6516583181)}"
-79.37033617,43.6507356,7631722,18639,BP-21440,191,King St E,King St E,South,George St,East,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315259.609,4834540.678,"{u'type': u'Point', u'coordinates': (-79.3703361741, 43.6507356029)}"
-79.37643881,43.6514763,7631723,18641,BP-21447,40,Adelaide St E,Lombard St,South,Spice Mill Lane,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314767.204,4834622.214,"{u'type': u'Point', u'coordinates': (-79.3764388142, 43.6514762969)}"
-79.37406525,43.65129295,7631724,18642,BP-21472,135,Adelaide St E,Adelaide St E,South,Church St,East,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,314958.701,4834602.133,"{u'type': u'Point', u'coordinates': (-79.3740652522, 43.6512929504)}"
-79.4526796,43.65759775,7631725,18643,BP-21474,2376,Dundas St W,Dundas St W,East,Edna Ave,North,,4,,Ring,Existing,0,308616.766,4835295.943,"{u'type': u'Point', u'coordinates': (-79.4526796025, 43.6575977539)}"
